tradition,relative_path,filename,extension,size_bytes
Hindustani,0b3bbf97-0ec3-41da-add4-722d87329ec3/Veena_Sahasrabuddhe/Ritu_Chakra_Vol_1/Raga_Madhukauns_c35ea067-d200-40b6-ad61-241b206c97ed.pitchSilIntrpPP,Raga_Madhukauns_c35ea067-d200-40b6-ad61-241b206c97ed.pitchSilIntrpPP,.pitchsilintrppp,20449550
Hindustani,0b3bbf97-0ec3-41da-add4-722d87329ec3/Veena_Sahasrabuddhe/Ritu_Chakra_Vol_1/Raga_Madhukauns_c35ea067-d200-40b6-ad61-241b206c97ed.tonicFine,Raga_Madhukauns_c35ea067-d200-40b6-ad61-241b206c97ed.tonicFine,.tonicfine,25
Hindustani,0b3bbf97-0ec3-41da-add4-722d87329ec3/Veena_Sahasrabuddhe/Ritu_Chakra_Vol_1/Raga_Madhukauns_c35ea067-d200-40b6-ad61-241b206c97ed.taniSegKNN,Raga_Madhukauns_c35ea067-d200-40b6-ad61-241b206c97ed.taniSegKNN,.tanisegknn,0
Hindustani,0b3bbf97-0ec3-41da-add4-722d87329ec3/Jagdish_Prasad/Jewel_of_Jewels/Raga_Madhukosh_e516312d-00c4-4ccc-8875-9c84f0f30207.flatSegNyas,Raga_Madhukosh_e516312d-00c4-4ccc-8875-9c84f0f30207.flatSegNyas,.flatsegnyas,35417
Hindustani,0b3bbf97-0ec3-41da-add4-722d87329ec3/Jagdish_Prasad/Jewel_of_Jewels/Raga_Madhukosh_e516312d-00c4-4ccc-8875-9c84f0f30207.taniSegKNN,Raga_Madhukosh_e516312d-00c4-4ccc-8875-9c84f0f30207.taniSegKNN,.tanisegknn,0
Hindustani,0b3bbf97-0ec3-41da-add4-722d87329ec3/Jagdish_Prasad/Jewel_of_Jewels/Raga_Madhukosh_e516312d-00c4-4ccc-8875-9c84f0f30207.pitch,Raga_Madhukosh_e516312d-00c4-4ccc-8875-9c84f0f30207.pitch,.pitch,16085503
Hindustani,0b3bbf97-0ec3-41da-add4-722d87329ec3/Jagdish_Prasad/Jewel_of_Jewels/Raga_Madhukosh_e516312d-00c4-4ccc-8875-9c84f0f30207.tonicFine,Raga_Madhukosh_e516312d-00c4-4ccc-8875-9c84f0f30207.tonicFine,.tonicfine,25
Hindustani,0b3bbf97-0ec3-41da-add4-722d87329ec3/Jagdish_Prasad/Jewel_of_Jewels/Raga_Madhukosh_e516312d-00c4-4ccc-8875-9c84f0f30207.pitchSilIntrpPP,Raga_Madhukosh_e516312d-00c4-4ccc-8875-9c84f0f30207.pitchSilIntrpPP,.pitchsilintrppp,33694600
Hindustani,0b3bbf97-0ec3-41da-add4-722d87329ec3/Jagdish_Prasad/Jewel_of_Jewels/Raga_Madhukosh_e516312d-00c4-4ccc-8875-9c84f0f30207.tonic,Raga_Madhukosh_e516312d-00c4-4ccc-8875-9c84f0f30207.tonic,.tonic,11
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Bhimsen_Joshi/Swaradhiraj_Vol__2/Raga_Madhuvanti_67b90abb-08cb-4473-9224-343b21e4681a.tonicFine,Raga_Madhuvanti_67b90abb-08cb-4473-9224-343b21e4681a.tonicFine,.tonicfine,25
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Bhimsen_Joshi/Swaradhiraj_Vol__2/Raga_Madhuvanti_67b90abb-08cb-4473-9224-343b21e4681a.taniSegKNN,Raga_Madhuvanti_67b90abb-08cb-4473-9224-343b21e4681a.taniSegKNN,.tanisegknn,0
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Bhimsen_Joshi/Swaradhiraj_Vol__2/Raga_Madhuvanti_67b90abb-08cb-4473-9224-343b21e4681a.flatSegNyas,Raga_Madhuvanti_67b90abb-08cb-4473-9224-343b21e4681a.flatSegNyas,.flatsegnyas,30992
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Bhimsen_Joshi/Swaradhiraj_Vol__2/Raga_Madhuvanti_67b90abb-08cb-4473-9224-343b21e4681a.pitchSilIntrpPP,Raga_Madhuvanti_67b90abb-08cb-4473-9224-343b21e4681a.pitchSilIntrpPP,.pitchsilintrppp,30148200
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Bhimsen_Joshi/Swaradhiraj_Vol__2/Raga_Madhuvanti_67b90abb-08cb-4473-9224-343b21e4681a.pitch,Raga_Madhuvanti_67b90abb-08cb-4473-9224-343b21e4681a.pitch,.pitch,14470031
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Bhimsen_Joshi/Swaradhiraj_Vol__2/Raga_Madhuvanti_67b90abb-08cb-4473-9224-343b21e4681a.tonic,Raga_Madhuvanti_67b90abb-08cb-4473-9224-343b21e4681a.tonic,.tonic,11
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Gopal_Mishra/Kula_Sampada/Raga_Madhuwanti_7711d588-1c7a-4756-8793-2aa5d32bfffb.pitch,Raga_Madhuwanti_7711d588-1c7a-4756-8793-2aa5d32bfffb.pitch,.pitch,5301328
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Gopal_Mishra/Kula_Sampada/Raga_Madhuwanti_7711d588-1c7a-4756-8793-2aa5d32bfffb.tonicFine,Raga_Madhuwanti_7711d588-1c7a-4756-8793-2aa5d32bfffb.tonicFine,.tonicfine,25
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Gopal_Mishra/Kula_Sampada/Raga_Madhuwanti_7711d588-1c7a-4756-8793-2aa5d32bfffb.flatSegNyas,Raga_Madhuwanti_7711d588-1c7a-4756-8793-2aa5d32bfffb.flatSegNyas,.flatsegnyas,14896
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Gopal_Mishra/Kula_Sampada/Raga_Madhuwanti_7711d588-1c7a-4756-8793-2aa5d32bfffb.taniSegKNN,Raga_Madhuwanti_7711d588-1c7a-4756-8793-2aa5d32bfffb.taniSegKNN,.tanisegknn,0
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Gopal_Mishra/Kula_Sampada/Raga_Madhuwanti_7711d588-1c7a-4756-8793-2aa5d32bfffb.pitchSilIntrpPP,Raga_Madhuwanti_7711d588-1c7a-4756-8793-2aa5d32bfffb.pitchSilIntrpPP,.pitchsilintrppp,11334650
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Gopal_Mishra/Kula_Sampada/Raga_Madhuwanti_7711d588-1c7a-4756-8793-2aa5d32bfffb.tonic,Raga_Madhuwanti_7711d588-1c7a-4756-8793-2aa5d32bfffb.tonic,.tonic,11
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Jasraj/A_Day_With_Pandit_Jasraj/Raga_Madhuvanti_211c010f-7ae5-4ca6-a909-f10afed265c5.tonic,Raga_Madhuvanti_211c010f-7ae5-4ca6-a909-f10afed265c5.tonic,.tonic,11
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Jasraj/A_Day_With_Pandit_Jasraj/Raga_Madhuvanti_211c010f-7ae5-4ca6-a909-f10afed265c5.pitch,Raga_Madhuvanti_211c010f-7ae5-4ca6-a909-f10afed265c5.pitch,.pitch,8928614
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Jasraj/A_Day_With_Pandit_Jasraj/Raga_Madhuvanti_211c010f-7ae5-4ca6-a909-f10afed265c5.tonicFine,Raga_Madhuvanti_211c010f-7ae5-4ca6-a909-f10afed265c5.tonicFine,.tonicfine,25
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Jasraj/A_Day_With_Pandit_Jasraj/Raga_Madhuvanti_211c010f-7ae5-4ca6-a909-f10afed265c5.pitchSilIntrpPP,Raga_Madhuvanti_211c010f-7ae5-4ca6-a909-f10afed265c5.pitchSilIntrpPP,.pitchsilintrppp,18773650
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Jasraj/A_Day_With_Pandit_Jasraj/Raga_Madhuvanti_211c010f-7ae5-4ca6-a909-f10afed265c5.taniSegKNN,Raga_Madhuvanti_211c010f-7ae5-4ca6-a909-f10afed265c5.taniSegKNN,.tanisegknn,0
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Jasraj/A_Day_With_Pandit_Jasraj/Raga_Madhuvanti_211c010f-7ae5-4ca6-a909-f10afed265c5.flatSegNyas,Raga_Madhuvanti_211c010f-7ae5-4ca6-a909-f10afed265c5.flatSegNyas,.flatsegnyas,25166
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Jasraj/Legends__Sangeet_Martand_Pandit_Jasraj_(Vol__2)/Raga_-_Madhuvanti_e05c9807-4b3a-4532-b6cf-aa560ee07dad.pitchSilIntrpPP,Raga_-_Madhuvanti_e05c9807-4b3a-4532-b6cf-aa560ee07dad.pitchSilIntrpPP,.pitchsilintrppp,17007150
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Jasraj/Legends__Sangeet_Martand_Pandit_Jasraj_(Vol__2)/Raga_-_Madhuvanti_e05c9807-4b3a-4532-b6cf-aa560ee07dad.tonicFine,Raga_-_Madhuvanti_e05c9807-4b3a-4532-b6cf-aa560ee07dad.tonicFine,.tonicfine,25
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Jasraj/Legends__Sangeet_Martand_Pandit_Jasraj_(Vol__2)/Raga_-_Madhuvanti_e05c9807-4b3a-4532-b6cf-aa560ee07dad.tonic,Raga_-_Madhuvanti_e05c9807-4b3a-4532-b6cf-aa560ee07dad.tonic,.tonic,11
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Jasraj/Legends__Sangeet_Martand_Pandit_Jasraj_(Vol__2)/Raga_-_Madhuvanti_e05c9807-4b3a-4532-b6cf-aa560ee07dad.pitch,Raga_-_Madhuvanti_e05c9807-4b3a-4532-b6cf-aa560ee07dad.pitch,.pitch,8041295
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Jasraj/Legends__Sangeet_Martand_Pandit_Jasraj_(Vol__2)/Raga_-_Madhuvanti_e05c9807-4b3a-4532-b6cf-aa560ee07dad.flatSegNyas,Raga_-_Madhuvanti_e05c9807-4b3a-4532-b6cf-aa560ee07dad.flatSegNyas,.flatsegnyas,21799
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Jasraj/Legends__Sangeet_Martand_Pandit_Jasraj_(Vol__2)/Raga_-_Madhuvanti_e05c9807-4b3a-4532-b6cf-aa560ee07dad.taniSegKNN,Raga_-_Madhuvanti_e05c9807-4b3a-4532-b6cf-aa560ee07dad.taniSegKNN,.tanisegknn,0
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Sanjeev_Abhyankar/Vocal_Classical/Mehamanan_se_ka_lariye_49e7d75c-484c-4002-9532-5717a4e30fe0.tonicFine,Mehamanan_se_ka_lariye_49e7d75c-484c-4002-9532-5717a4e30fe0.tonicFine,.tonicfine,25
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Sanjeev_Abhyankar/Vocal_Classical/Mehamanan_se_ka_lariye_49e7d75c-484c-4002-9532-5717a4e30fe0.flatSegNyas,Mehamanan_se_ka_lariye_49e7d75c-484c-4002-9532-5717a4e30fe0.flatSegNyas,.flatsegnyas,26413
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Sanjeev_Abhyankar/Vocal_Classical/Mehamanan_se_ka_lariye_49e7d75c-484c-4002-9532-5717a4e30fe0.pitch,Mehamanan_se_ka_lariye_49e7d75c-484c-4002-9532-5717a4e30fe0.pitch,.pitch,9526180
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Sanjeev_Abhyankar/Vocal_Classical/Mehamanan_se_ka_lariye_49e7d75c-484c-4002-9532-5717a4e30fe0.taniSegKNN,Mehamanan_se_ka_lariye_49e7d75c-484c-4002-9532-5717a4e30fe0.taniSegKNN,.tanisegknn,0
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Sanjeev_Abhyankar/Vocal_Classical/Mehamanan_se_ka_lariye_49e7d75c-484c-4002-9532-5717a4e30fe0.pitchSilIntrpPP,Mehamanan_se_ka_lariye_49e7d75c-484c-4002-9532-5717a4e30fe0.pitchSilIntrpPP,.pitchsilintrppp,20068950
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Sanjeev_Abhyankar/Vocal_Classical/Mehamanan_se_ka_lariye_49e7d75c-484c-4002-9532-5717a4e30fe0.tonic,Mehamanan_se_ka_lariye_49e7d75c-484c-4002-9532-5717a4e30fe0.tonic,.tonic,11
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Kaushiki_Chakrabarty/Pure/Raga_Madhuvanti_Alap_c1aba7b7-cd7a-4e6c-90e7-798b617bfdc9.pitch,Raga_Madhuvanti_Alap_c1aba7b7-cd7a-4e6c-90e7-798b617bfdc9.pitch,.pitch,879114
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Kaushiki_Chakrabarty/Pure/Raga_Madhuvanti_Khayal_Kahe_maan_karo_sakihiri_ab_in_Teental_ff70a092-0893-4836-a2a2-7ea654d171c9.flatSegNyas,Raga_Madhuvanti_Khayal_Kahe_maan_karo_sakihiri_ab_in_Teental_ff70a092-0893-4836-a2a2-7ea654d171c9.flatSegNyas,.flatsegnyas,13350
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Kaushiki_Chakrabarty/Pure/Raga_Madhuvanti_Alap_c1aba7b7-cd7a-4e6c-90e7-798b617bfdc9.pitchSilIntrpPP,Raga_Madhuvanti_Alap_c1aba7b7-cd7a-4e6c-90e7-798b617bfdc9.pitchSilIntrpPP,.pitchsilintrppp,1920850
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Kaushiki_Chakrabarty/Pure/Raga_Madhuvanti_Khayal_Kahe_maan_karo_sakihiri_ab_in_Teental_ff70a092-0893-4836-a2a2-7ea654d171c9.pitchSilIntrpPP,Raga_Madhuvanti_Khayal_Kahe_maan_karo_sakihiri_ab_in_Teental_ff70a092-0893-4836-a2a2-7ea654d171c9.pitchSilIntrpPP,.pitchsilintrppp,10047150
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Kaushiki_Chakrabarty/Pure/Raga_Madhuvanti_Khayal_Shyam_bhaee_Ghanashyam_nahi_aye_more_dware_in_Ektaal_68ecc764-b0da-4919-affe-8a50d558cbbf.pitchSilIntrpPP,Raga_Madhuvanti_Khayal_Shyam_bhaee_Ghanashyam_nahi_aye_more_dware_in_Ektaal_68ecc764-b0da-4919-affe-8a50d558cbbf.pitchSilIntrpPP,.pitchsilintrppp,19013950
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Kaushiki_Chakrabarty/Pure/Raga_Madhuvanti_Alap_c1aba7b7-cd7a-4e6c-90e7-798b617bfdc9.taniSegKNN,Raga_Madhuvanti_Alap_c1aba7b7-cd7a-4e6c-90e7-798b617bfdc9.taniSegKNN,.tanisegknn,0
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Kaushiki_Chakrabarty/Pure/Raga_Madhuvanti_Alap_c1aba7b7-cd7a-4e6c-90e7-798b617bfdc9.tonic,Raga_Madhuvanti_Alap_c1aba7b7-cd7a-4e6c-90e7-798b617bfdc9.tonic,.tonic,10
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Kaushiki_Chakrabarty/Pure/Raga_Madhuvanti_Khayal_Shyam_bhaee_Ghanashyam_nahi_aye_more_dware_in_Ektaal_68ecc764-b0da-4919-affe-8a50d558cbbf.tonicFine,Raga_Madhuvanti_Khayal_Shyam_bhaee_Ghanashyam_nahi_aye_more_dware_in_Ektaal_68ecc764-b0da-4919-affe-8a50d558cbbf.tonicFine,.tonicfine,25
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Kaushiki_Chakrabarty/Pure/Raga_Madhuvanti_Alap_c1aba7b7-cd7a-4e6c-90e7-798b617bfdc9.flatSegNyas,Raga_Madhuvanti_Alap_c1aba7b7-cd7a-4e6c-90e7-798b617bfdc9.flatSegNyas,.flatsegnyas,1558
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Kaushiki_Chakrabarty/Pure/Raga_Madhuvanti_Khayal_Kahe_maan_karo_sakihiri_ab_in_Teental_ff70a092-0893-4836-a2a2-7ea654d171c9.taniSegKNN,Raga_Madhuvanti_Khayal_Kahe_maan_karo_sakihiri_ab_in_Teental_ff70a092-0893-4836-a2a2-7ea654d171c9.taniSegKNN,.tanisegknn,0
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Kaushiki_Chakrabarty/Pure/Raga_Madhuvanti_Alap_c1aba7b7-cd7a-4e6c-90e7-798b617bfdc9.tonicFine,Raga_Madhuvanti_Alap_c1aba7b7-cd7a-4e6c-90e7-798b617bfdc9.tonicFine,.tonicfine,25
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Kaushiki_Chakrabarty/Pure/Raga_Madhuvanti_Khayal_Kahe_maan_karo_sakihiri_ab_in_Teental_ff70a092-0893-4836-a2a2-7ea654d171c9.pitch,Raga_Madhuvanti_Khayal_Kahe_maan_karo_sakihiri_ab_in_Teental_ff70a092-0893-4836-a2a2-7ea654d171c9.pitch,.pitch,4684166
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Kaushiki_Chakrabarty/Pure/Raga_Madhuvanti_Khayal_Kahe_maan_karo_sakihiri_ab_in_Teental_ff70a092-0893-4836-a2a2-7ea654d171c9.tonicFine,Raga_Madhuvanti_Khayal_Kahe_maan_karo_sakihiri_ab_in_Teental_ff70a092-0893-4836-a2a2-7ea654d171c9.tonicFine,.tonicfine,25
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Kaushiki_Chakrabarty/Pure/Raga_Madhuvanti_Khayal_Shyam_bhaee_Ghanashyam_nahi_aye_more_dware_in_Ektaal_68ecc764-b0da-4919-affe-8a50d558cbbf.tonic,Raga_Madhuvanti_Khayal_Shyam_bhaee_Ghanashyam_nahi_aye_more_dware_in_Ektaal_68ecc764-b0da-4919-affe-8a50d558cbbf.tonic,.tonic,11
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Kaushiki_Chakrabarty/Pure/Raga_Madhuvanti_Khayal_Shyam_bhaee_Ghanashyam_nahi_aye_more_dware_in_Ektaal_68ecc764-b0da-4919-affe-8a50d558cbbf.taniSegKNN,Raga_Madhuvanti_Khayal_Shyam_bhaee_Ghanashyam_nahi_aye_more_dware_in_Ektaal_68ecc764-b0da-4919-affe-8a50d558cbbf.taniSegKNN,.tanisegknn,0
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Kaushiki_Chakrabarty/Pure/Raga_Madhuvanti_Khayal_Shyam_bhaee_Ghanashyam_nahi_aye_more_dware_in_Ektaal_68ecc764-b0da-4919-affe-8a50d558cbbf.flatSegNyas,Raga_Madhuvanti_Khayal_Shyam_bhaee_Ghanashyam_nahi_aye_more_dware_in_Ektaal_68ecc764-b0da-4919-affe-8a50d558cbbf.flatSegNyas,.flatsegnyas,26560
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Kaushiki_Chakrabarty/Pure/Raga_Madhuvanti_Khayal_Shyam_bhaee_Ghanashyam_nahi_aye_more_dware_in_Ektaal_68ecc764-b0da-4919-affe-8a50d558cbbf.pitch,Raga_Madhuvanti_Khayal_Shyam_bhaee_Ghanashyam_nahi_aye_more_dware_in_Ektaal_68ecc764-b0da-4919-affe-8a50d558cbbf.pitch,.pitch,9076246
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Kaushiki_Chakrabarty/Pure/Raga_Madhuvanti_Khayal_Kahe_maan_karo_sakihiri_ab_in_Teental_ff70a092-0893-4836-a2a2-7ea654d171c9.tonic,Raga_Madhuvanti_Khayal_Kahe_maan_karo_sakihiri_ab_in_Teental_ff70a092-0893-4836-a2a2-7ea654d171c9.tonic,.tonic,11
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Prabha_Atre/Vocal_Recital/Raga_Madhuvanti_354c38e3-c71b-4dd6-bc77-deb629ad14b9.tonicFine,Raga_Madhuvanti_354c38e3-c71b-4dd6-bc77-deb629ad14b9.tonicFine,.tonicfine,25
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Prabha_Atre/Vocal_Recital/Raga_Madhuvanti_354c38e3-c71b-4dd6-bc77-deb629ad14b9.tonic,Raga_Madhuvanti_354c38e3-c71b-4dd6-bc77-deb629ad14b9.tonic,.tonic,11
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Prabha_Atre/Vocal_Recital/Raga_Madhuvanti_354c38e3-c71b-4dd6-bc77-deb629ad14b9.flatSegNyas,Raga_Madhuvanti_354c38e3-c71b-4dd6-bc77-deb629ad14b9.flatSegNyas,.flatsegnyas,30881
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Prabha_Atre/Vocal_Recital/Raga_Madhuvanti_354c38e3-c71b-4dd6-bc77-deb629ad14b9.taniSegKNN,Raga_Madhuvanti_354c38e3-c71b-4dd6-bc77-deb629ad14b9.taniSegKNN,.tanisegknn,0
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Prabha_Atre/Vocal_Recital/Raga_Madhuvanti_354c38e3-c71b-4dd6-bc77-deb629ad14b9.pitchSilIntrpPP,Raga_Madhuvanti_354c38e3-c71b-4dd6-bc77-deb629ad14b9.pitchSilIntrpPP,.pitchsilintrppp,19958200
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Prabha_Atre/Vocal_Recital/Raga_Madhuvanti_354c38e3-c71b-4dd6-bc77-deb629ad14b9.pitch,Raga_Madhuvanti_354c38e3-c71b-4dd6-bc77-deb629ad14b9.pitch,.pitch,9547959
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Shubha_Mudgal/Divas__Once_Upon_a_Time/Madhuvanti_b2456c14-8db5-4d11-bf23-ec360b33d242.pitchSilIntrpPP,Madhuvanti_b2456c14-8db5-4d11-bf23-ec360b33d242.pitchSilIntrpPP,.pitchsilintrppp,13946450
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Shubha_Mudgal/Divas__Once_Upon_a_Time/Madhuvanti_b2456c14-8db5-4d11-bf23-ec360b33d242.tonicFine,Madhuvanti_b2456c14-8db5-4d11-bf23-ec360b33d242.tonicFine,.tonicfine,25
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Shubha_Mudgal/Divas__Once_Upon_a_Time/Madhuvanti_b2456c14-8db5-4d11-bf23-ec360b33d242.pitch,Madhuvanti_b2456c14-8db5-4d11-bf23-ec360b33d242.pitch,.pitch,6563075
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Shubha_Mudgal/Divas__Once_Upon_a_Time/Madhuvanti_b2456c14-8db5-4d11-bf23-ec360b33d242.flatSegNyas,Madhuvanti_b2456c14-8db5-4d11-bf23-ec360b33d242.flatSegNyas,.flatsegnyas,25932
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Shubha_Mudgal/Divas__Once_Upon_a_Time/Madhuvanti_b2456c14-8db5-4d11-bf23-ec360b33d242.tonic,Madhuvanti_b2456c14-8db5-4d11-bf23-ec360b33d242.tonic,.tonic,11
Hindustani,290674e0-d94c-41c1-ad99-f65fa22a1447/Shubha_Mudgal/Divas__Once_Upon_a_Time/Madhuvanti_b2456c14-8db5-4d11-bf23-ec360b33d242.taniSegKNN,Madhuvanti_b2456c14-8db5-4d11-bf23-ec360b33d242.taniSegKNN,.tanisegknn,0
Hindustani,f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Rashid_Khan/The_Genius_Of_Ustad_Rashid_Khan/Raga_-_Ahir_Bhairav_def59da7-8d7b-4047-b16c-eeee65482e87.taniSegKNN,Raga_-_Ahir_Bhairav_def59da7-8d7b-4047-b16c-eeee65482e87.taniSegKNN,.tanisegknn,0
Hindustani,f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Rashid_Khan/The_Genius_Of_Ustad_Rashid_Khan/Raga_-_Ahir_Bhairav_def59da7-8d7b-4047-b16c-eeee65482e87.pitchSilIntrpPP,Raga_-_Ahir_Bhairav_def59da7-8d7b-4047-b16c-eeee65482e87.pitchSilIntrpPP,.pitchsilintrppp,18721250
Hindustani,f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Rashid_Khan/The_Genius_Of_Ustad_Rashid_Khan/Raga_-_Ahir_Bhairav_def59da7-8d7b-4047-b16c-eeee65482e87.tonic,Raga_-_Ahir_Bhairav_def59da7-8d7b-4047-b16c-eeee65482e87.tonic,.tonic,11
Hindustani,f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Rashid_Khan/The_Genius_Of_Ustad_Rashid_Khan/Raga_-_Ahir_Bhairav_def59da7-8d7b-4047-b16c-eeee65482e87.flatSegNyas,Raga_-_Ahir_Bhairav_def59da7-8d7b-4047-b16c-eeee65482e87.flatSegNyas,.flatsegnyas,23910
Hindustani,f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Rashid_Khan/The_Genius_Of_Ustad_Rashid_Khan/Raga_-_Ahir_Bhairav_def59da7-8d7b-4047-b16c-eeee65482e87.tonicFine,Raga_-_Ahir_Bhairav_def59da7-8d7b-4047-b16c-eeee65482e87.tonicFine,.tonicfine,25
Hindustani,f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Rashid_Khan/The_Genius_Of_Ustad_Rashid_Khan/Raga_-_Ahir_Bhairav_def59da7-8d7b-4047-b16c-eeee65482e87.pitch,Raga_-_Ahir_Bhairav_def59da7-8d7b-4047-b16c-eeee65482e87.pitch,.pitch,8821456
Hindustani,f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Omkar_Dadarkar/Raag_Ahir_Bhairon___Todi/Raag_Ahir_Bhairon_2073b056-8120-4b04-b808-3d6a8c6a2bd7.tonic,Raag_Ahir_Bhairon_2073b056-8120-4b04-b808-3d6a8c6a2bd7.tonic,.tonic,11
Hindustani,f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Omkar_Dadarkar/Raag_Ahir_Bhairon___Todi/Raag_Ahir_Bhairon_2073b056-8120-4b04-b808-3d6a8c6a2bd7.flatSegNyas,Raag_Ahir_Bhairon_2073b056-8120-4b04-b808-3d6a8c6a2bd7.flatSegNyas,.flatsegnyas,29594
Hindustani,f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Omkar_Dadarkar/Raag_Ahir_Bhairon___Todi/Raag_Ahir_Bhairon_2073b056-8120-4b04-b808-3d6a8c6a2bd7.tonicFine,Raag_Ahir_Bhairon_2073b056-8120-4b04-b808-3d6a8c6a2bd7.tonicFine,.tonicfine,25
Hindustani,f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Omkar_Dadarkar/Raag_Ahir_Bhairon___Todi/Raag_Ahir_Bhairon_2073b056-8120-4b04-b808-3d6a8c6a2bd7.taniSegKNN,Raag_Ahir_Bhairon_2073b056-8120-4b04-b808-3d6a8c6a2bd7.taniSegKNN,.tanisegknn,0
Hindustani,f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Omkar_Dadarkar/Raag_Ahir_Bhairon___Todi/Raag_Ahir_Bhairon_2073b056-8120-4b04-b808-3d6a8c6a2bd7.pitch,Raag_Ahir_Bhairon_2073b056-8120-4b04-b808-3d6a8c6a2bd7.pitch,.pitch,12775983
Hindustani,f6432fec-e9c2-4b09-9e73-c46086cbd8ea/Omkar_Dadarkar/Raag_Ahir_Bhairon___Todi/Raag_Ahir_Bhairon_2073b056-8120-4b04-b808-3d6a8c6a2bd7.pitchSilIntrpPP,Raag_Ahir_Bhairon_2073b056-8120-4b04-b808-3d6a8c6a2bd7.pitchSilIntrpPP,.pitchsilintrppp,26648300
